Cluster,[Fe/H],E(B-V),V(HB),(m-M)0
NGC 1904 ,-1.57,0.01,16.15,15.57
NGC 2808 ,-1.15,0.22,16.22,14.9
NGC 5139 ,-1.6,0.12,14.53,13.62
NGC 5272 ,-1.57,0.01,15.68,15.1
NGC 5904 ,-1.27,0.03,15.07,14.37
NGC 5986 ,-1.58,0.28,16.52,15.11
NGC 6093 ,-1.75,0.18,16.1,15.04
NGC 6218 ,-1.48,0.19,14.6,13.45
NGC 6254 ,-1.52,0.28,14.65,13.23
NGC 6256 ,-0.7,1.03,18.5,14.57
NGC 6266 ,-1.29,0.47,16.25,14.19
NGC 6273 ,-1.68,0.41,16.5,14.71
NGC 6284 ,-1.32,0.28,17.4,15.93
NGC 6293 ,-1.92,0.41,16.5,14.76
NGC 6325 ,-1.17,0.89,17.9,14.51
NGC 6402 ,-1.39,0.6,17.3,14.86
HP 1 ,-1.5,1.19,18.6,14.36
Terzan 1 ,-1.3,2.28,21.4,13.73
NGC 6441 ,-0.53,0.47,17.51,15.6
NGC 6453 ,-1.53,0.66,17.53,14.93
NGC 6569 ,-0.86,0.55,17.52,15.11
NGC 6626 ,-1.45,0.4,15.55,13.74
NGC 6749 ,-1.6,1.5,19.7,14.51
NGC 6779 ,-1.94,0.2,16.16,15.08
NGC 7078 ,-2.26,0.1,15.83,15.13
NGC 7089 ,-1.62,0.06,16.05,15.33
